1;1;Хохлов Осип Валерьевич;Официант ;;руководство
2;2;Шашков Алан Матвеевич;Металлург ;1;отдел 1
3;3;Михайлов Эдуард Петрович;Политолог ;1;отдел 1
4;4;Харитонов Нинель Богданович;Оториноларинголог (ЛОР) ;2;отдел 2
5;5;Брагин Вальтер Максович;Специалист по стрижке овец ;2;отдел 2
6;6;Юдин Ермак Созонович;Тюремный надзиратель ;3;отдел 3
7;7;Зыков Глеб Лукьянович;Фрезеровщик ;3;отдел 3
8;8;Горшков Ефим Донатович;Хореограф ;4;отдел 4
9;9;Беляев Андрей Мартынович;Страховой агент ;4;отдел 4
10;10;Коновалов Валентин Яковович;Стрелочник ;4;отдел 4
11;11;Русакова Ясмина Степановна;Инженер ;5;отдел 5
12;12;Кудряшова Нева Фроловна;Режиссер ;5;отдел 5
13;13;Борисова Илзе Николаевна;Астроном ;5;отдел 5
14;14;Комиссарова Индира Максовна;Токсиколог ;5;отдел 5
15;15;Иванкова Мишель Ростиславовна;Проктолог ;8;отдел 8
16;16;Лыткина Софья Дмитрьевна;Зоолог ;8;отдел 8
17;17;Сорокина Лариса Георгиевна;Геолог ;8;отдел 8
18;18;Евсеева Лиана Ефимовна;Звукооператор ;16;отдел 16
19;19;Пестова Ралина Авксентьевна;Врач скорой помощи ;16;отдел 16
20;20;Петрова Христина Валерьяновна;Реаниматолог ;16;отдел 16
