1;1;Хохлов Осип Валерьевич;м;03.09.1983;photo_1.jpg
2;2;Шашков Алан Матвеевич;м;06.08.1994;photo_2.jpg
3;3;Михайлов Эдуард Петрович;м;13.03.1978;photo_3.jpg
4;4;Харитонов Нинель Богданович;м;09.02.1997;photo_4.jpg
5;5;Брагин Вальтер Максович;м;05.07.1950;photo_5.jpg
6;6;Юдин Ермак Созонович;м;23.03.1986;photo_6.jpg
7;7;Зыков Глеб Лукьянович;м;11.01.1982;photo_7.jpg
8;8;Горшков Ефим Донатович;м;16.02.1978;photo_8.jpg
9;9;Беляев Андрей Мартынович;м;19.10.1953;photo_9.jpg
10;10;Коновалов Валентин Яковович;м;17.04.1987;photo_10.jpg
11;11;Русакова Ясмина Степановна;ж;08.04.1999;photo_11.jpg
12;12;Кудряшова Нева Фроловна;ж;02.07.1992;photo_12.jpg
13;13;Борисова Илзе Николаевна;ж;23.09.1976;photo_13.jpg
14;14;Комиссарова Индира Максовна;ж;07.02.1996;photo_14.jpg
15;15;Иванкова Мишель Ростиславовна;ж;11.09.1983;photo_15.jpg
16;16;Лыткина Софья Дмитрьевна;ж;19.03.1996;photo_16.jpg
17;17;Сорокина Лариса Георгиевна;ж;21.06.1953;photo_17.jpg
18;18;Евсеева Лиана Ефимовна;ж;07.04.1993;photo_18.jpg
19;19;Пестова Ралина Авксентьевна;ж;15.05.1984;photo_19.jpg
20;20;Петрова Христина Валерьяновна;ж;09.03.1966;photo_20.jpg
